"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","OctopusVulgaris < 90.0","OctopusVulgaris >=90.0","MelicertusKerathurus < 8.0","MelicertusKerathurus >=8.0","MetapenaeusMonoceros < 8.0","MetapenaeusMonoceros >=8.0","TrachurusTrachurus < 11.0","TrachurusTrachurus >=11.0","SardinaPilchardus < 9.0","SardinaPilchardus >=9.0","SardinellaAurita < 11.0","SardinellaAurita >=11.0","EngraulisEncrasicolus < 9.0","EngraulisEncrasicolus >=9.0","DiplodusAnnularis < 9.0","DiplodusAnnularis >=9.0","MustelusMustelus < 50.0","MustelusMustelus >=50.0","MerlucciusMerluccius < 11.0","MerlucciusMerluccius >=11.0","PagellusErythrinus < 9.0","PagellusErythrinus >=9.0","CILC","COPC","HNFC","PHYSN","PHYLN","Benthos"
7.25,108321.98,108706.27,37881.023,213677.12,40134.31,69673.57,1679.9714,2733.0676,4447.7793,2658.7283,8557.738,7556.145,1274.5159,1917.2833,73044.34,117286.2,23499.686,12004.256,13334.542,45765.715,5829.11,112404.0,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
7.3333335,73670.01,110967.49,37048.203,206399.62,55622.258,67524.31,2121.562,2647.4592,4196.8594,2615.0095,7845.17,7603.972,1024.3661,1867.0592,83787.85,118044.84,28656.426,12049.022,11520.247,45916.99,9247.441,111587.93,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
7.4166665,78793.38,73487.72,37496.96,201192.98,43750.8,76025.06,1831.127,2607.952,4185.493,2569.4329,7781.0083,8020.414,1382.4093,1896.7079,91241.49,116549.48,29320.81,12371.793,11850.989,45775.91,10439.697,111743.79,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
7.5,139132.88,71755.77,40109.543,184105.92,44087.082,73232.47,1503.1484,2669.9202,4569.2163,2874.9294,10824.67,8087.541,1809.5135,1831.933,84813.59,115432.36,27708.748,12416.822,11593.687,45730.914,9053.8545,111478.56,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
7.5833335,181367.58,75964.58,35874.945,188763.89,44435.133,79136.25,1293.2214,2768.163,3885.371,2884.5713,12029.038,8072.8677,2155.72,1780.6609,80334.53,116165.75,26300.424,12155.615,13658.123,46737.027,5900.584,112435.81,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
7.6666665,157665.53,120808.16,38824.266,189410.9,26221.264,87574.92,1305.3115,2794.158,4426.0356,3379.177,11569.269,8587.106,1784.5133,1838.1869,86728.39,120842.91,24882.377,12197.671,14575.974,46818.992,4517.6924,112944.81,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
7.75,124953.164,142613.77,41876.5,189491.33,20074.428,79009.984,1963.1047,2759.7969,5246.8945,3301.7646,10750.562,8321.822,1422.4781,1889.3805,82128.91,119756.96,23220.758,12598.343,10558.724,47379.656,4389.6787,113574.52,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
7.8333335,98937.93,122279.56,41753.676,183253.97,28153.701,75838.055,2162.4717,2662.8704,5534.9497,3359.9077,10296.733,8188.444,1447.8611,1785.7859,91584.19,120128.37,28027.3,12900.859,9998.975,47724.637,7058.7344,114144.33,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
7.9166665,99350.1,72209.8,49698.203,167850.83,18920.596,75823.52,1695.4773,2659.2559,5336.4956,3383.7256,10083.861,7752.8296,1774.4486,1735.285,89428.41,122149.555,28926.47,12935.649,9264.881,46764.414,7546.616,113844.01,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
8.0,142677.03,62000.406,54509.73,155568.73,25860.879,67382.46,1271.502,2663.9307,5180.422,3341.7063,12189.576,7635.823,1832.2251,1676.996,75542.78,124665.32,27146.771,13284.781,8502.88,46451.676,5279.88,113601.4,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
8.083333,181785.16,61922.703,59066.37,160868.9,35961.52,66369.4,851.5018,2580.3083,4644.3613,3336.0464,12534.425,7219.5234,1395.6471,1618.5953,68648.69,123719.37,25473.332,13548.758,7269.8193,45794.08,4629.1973,112511.6,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
8.166667,138030.16,110326.375,53622.008,170011.73,29157.617,69709.12,828.6405,2509.8616,4850.9316,3286.0442,11055.96,7038.564,1189.264,1596.6128,71728.71,122985.805,24224.55,13627.513,6513.7354,44866.51,4266.9736,111343.96,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
8.25,98314.0,144275.27,53893.062,178983.12,21275.758,79506.85,974.1044,2422.763,4928.445,3241.0957,9258.32,6787.148,1214.0132,1584.7207,68743.734,122650.62,22981.342,13692.307,5970.482,43901.234,4900.235,110060.266,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
8.333333,65261.395,128160.25,52076.3,182321.47,31649.484,80497.74,1604.9655,2330.1472,4714.592,3268.6077,8562.385,6754.7637,1089.81,1621.4252,81851.24,124344.555,27898.043,13858.637,7090.828,42898.26,6835.279,108915.27,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
8.416667,75359.63,67558.58,56914.555,189716.45,32206.074,83597.41,1635.4703,2288.3894,4645.3086,3277.7424,9059.393,6612.3384,1672.8231,1633.6562,84053.36,127595.35,28676.484,13977.828,9312.238,42113.414,7563.925,108384.19,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
8.5,125059.25,58645.25,61914.76,187256.78,38991.44,83261.86,1586.537,2328.2012,4568.5044,3383.2683,11312.46,6867.0933,2546.5088,1575.8856,74084.17,131150.23,27235.668,13989.66,9600.993,41467.758,4974.3857,109257.72,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
8.583333,172368.05,58152.547,61578.938,195281.62,52644.41,86956.23,1218.9572,2314.083,4245.2354,3497.8923,12469.833,7097.813,2857.1555,1583.1619,71289.61,129716.33,25660.652,14143.585,10100.208,41194.758,4329.7266,108313.84,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
8.666667,157247.89,90558.14,66071.625,201802.69,44446.8,87751.1,1070.5924,2268.1245,4420.49,3736.9363,13346.005,7011.0044,2377.2476,1576.9595,75778.95,131164.48,24443.68,13982.587,8946.588,41007.332,4068.6763,107079.695,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
8.75,119267.375,116332.92,70034.54,206105.5,21278.936,99658.63,1776.9153,2212.074,5526.7847,3610.891,12667.778,6936.4956,2560.5698,1560.8253,70016.76,129019.375,23075.545,14214.159,8117.546,42333.7,4792.1694,105825.34,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
8.833333,98246.305,93668.625,72127.72,207362.89,42928.89,102974.18,2145.3518,2141.9211,5475.695,3837.0107,11190.728,7241.7847,2450.9407,1467.9968,85084.52,125599.73,28245.156,14349.408,8327.472,42319.66,8726.847,104577.65,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
8.916667,93335.25,60587.344,78291.45,211458.52,31966.445,109077.64,2035.3231,2079.719,5215.0156,3976.3777,10533.931,7536.517,2199.618,1371.1371,79832.266,127113.99,29097.447,14518.902,8988.017,41707.406,10823.151,104760.49,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
9.0,135016.98,59261.395,78285.17,207201.16,28419.56,105147.766,1613.3018,2236.7888,4314.731,4027.7422,11761.9,7500.374,2202.0757,1264.2445,68181.305,128797.12,27298.723,14764.686,7054.755,41444.902,8407.749,104666.71,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
9.083333,169251.9,57030.13,75376.914,222232.23,26868.545,108850.78,1335.0135,2193.5461,3972.0178,3906.2026,11012.879,7720.42,2262.463,1230.1078,60935.45,128377.55,25869.135,14645.732,6045.7876,41261.01,7758.727,103855.1,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
9.166667,145755.12,98070.55,77790.875,227124.05,15168.949,103051.08,1452.9836,2143.7048,5107.0073,3921.6956,9117.843,7957.2715,1863.6602,1305.8077,66600.56,126132.35,24466.885,14728.825,6458.7705,40441.758,7479.344,103615.0,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
9.25,122113.17,111733.41,82752.03,230863.22,13132.444,97765.89,1689.1057,2095.9512,6288.274,3760.66,7925.7,7941.1973,1396.6241,1289.3986,64062.977,125353.35,22705.918,15347.764,5660.108,39918.78,7081.2217,98025.4,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
9.333333,97884.266,101862.19,86975.06,215767.84,39519.9,96828.79,1884.6226,2115.5452,5793.6846,3685.9136,7209.67,7870.989,1261.0145,1269.9531,69773.91,125180.08,27332.027,15892.959,7710.277,39470.742,8744.22,92978.53,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
9.416667,86760.48,67324.83,90794.79,204042.56,26683.56,94228.61,1714.6091,2121.0415,5457.5264,3828.9492,7619.987,7839.958,1335.4457,1143.4534,75716.92,124204.82,28031.07,16101.876,9523.95,39168.008,9091.147,91621.336,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
9.5,129273.33,54014.395,93564.47,196326.56,26168.62,84463.17,1158.7743,2203.1794,5092.1636,3965.9521,9800.641,7508.898,1120.1965,1251.0298,70616.07,122070.77,26469.637,16253.811,9969.616,38475.17,7803.8384,92037.805,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
9.583333,155281.31,58997.7,92357.945,204819.31,38018.11,82032.91,1220.9673,2260.1614,4653.4487,4099.2925,11430.571,7232.4644,1014.6854,1462.5809,70211.52,121089.03,24834.314,16489.705,9618.312,38210.57,6657.3276,93033.87,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
9.666667,126256.83,94433.26,90629.08,215069.27,22271.21,80649.6,1508.3145,2183.5234,6352.3423,4060.6497,12779.245,7213.0205,1057.2296,1473.2863,79810.02,121369.336,23326.996,16600.55,10675.14,37947.258,7188.6094,92771.69,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
9.75,106842.74,100529.79,89759.82,221643.72,18869.94,75726.15,1870.2236,2152.0762,8110.5215,3999.0498,12184.027,6936.092,1156.7455,1433.3463,71377.52,123231.82,22098.639,16457.984,10034.806,37668.99,8159.2656,92330.445,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
9.833333,76970.52,88559.38,87543.81,224012.77,46152.258,73157.06,1931.3535,2171.0789,8594.003,3931.613,11366.298,6700.676,1145.6,1381.841,77550.2,122780.16,26897.83,16771.25,11103.028,37455.86,11209.955,91671.055,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
9.916667,72791.734,42770.71,91728.22,228952.48,36130.273,78124.21,1855.7267,2155.8657,8186.8413,3845.795,10705.332,6512.4365,1248.713,1483.382,75834.56,122642.7,28050.062,16509.967,13118.483,37082.91,12141.97,92312.61,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
10.0,101901.664,46216.258,95190.02,229222.98,41589.297,74613.14,1452.6875,2106.451,6917.3623,3908.7898,11365.236,6550.128,1272.7979,1514.742,70504.98,119927.08,26252.629,16820.38,13150.885,37090.805,10487.64,92199.664,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
