"Predation (Mpred), Starvation (Mstarv), Other Natural mortality (Mnat), Fishing (F) & Out-of-domain (Zout) mortality rates per time step of saving, except for Mnat Eggs that is expressed in osmose time step. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Mpred","Mpred","Mpred","Mstarv","Mstarv","Mstarv","Mnat","Mnat","Mnat","F","F","F","Zout","Zout","Zout"
,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits,Eggs,Pre-recruits,Recruits
2.8333333,0.0,0.0,0.0,0.0,0.01241957966408778,0.017532050322466557,0.005218331499999958,0.03900826597656407,0.03900897772045673,0.0,0.0,0.003505820151973973,0.0,0.0,0.0,
2.9166667,0.0,0.0,0.0,0.0,0.019512337821706117,0.017182443541712375,0.0,0.03900794295079263,0.03900834918022207,0.0,0.0,0.0035091473466020793,0.0,0.0,0.0,
3.0,0.0,0.0,0.0,0.0,0.018405769529993617,0.017543939564273973,0.0,0.03900870581279981,0.039008524672399264,0.0,0.0,0.003524997534527104,0.0,0.0,0.0,
3.0833333,0.0,0.0,0.0,0.0,0.0181914323779824,0.017575947053304137,0.0,0.03900881836400841,0.03900835533761249,0.0,0.0,0.003562572744101514,0.0,0.0,0.0,
3.1666667,0.0,0.0,0.0,0.0,0.019077729037335938,0.01683168126728471,0.0,0.0390085505125677,0.03900861528161696,0.0,0.0,0.003662250979005435,0.0,0.0,0.0,
3.25,0.0,0.0,0.0,0.0,0.01721062943066333,0.016874383045212077,0.005218331499999961,0.03900832916865689,0.039007680576850584,0.0,0.0,0.003277197027266094,0.0,0.0,0.0,
3.3333333,0.0,0.0,0.0,0.0,0.01154790395193775,0.017301391295859878,0.005218331499999958,0.03900811437099838,0.03900846607414443,0.0,0.0,0.002410785565054984,0.0,0.0,0.0,
3.4166667,0.0,0.0,0.0,0.0,0.01883921375909587,0.017633598565965764,0.0,0.03900776162088368,0.039008299076279396,0.0,0.0,0.0024898657887035968,0.0,0.0,0.0,
3.5,0.0,0.0,0.0,0.0,0.018464466245090773,0.016513291306871073,0.0,0.03900834358513077,0.039008038200145624,0.0,0.0,0.002565428749630452,0.0,0.0,0.0,
3.5833333,0.0,0.0,0.0,0.0,0.019017756005005073,0.016488053207824246,0.0,0.039008073588490295,0.03900845996824548,0.0,0.0,0.002554353097951762,0.0,0.0,0.0,
3.6666667,0.0,0.0,0.0,0.0,0.017153913643466995,0.014151826633218782,0.0,0.03900753443304437,0.03900888524115963,0.0,0.0,0.002608102106098676,0.0,0.0,0.0,
3.75,0.0,0.0,0.0,0.0,0.01660819402386492,0.014602792387859834,0.005218331499999961,0.03900815769407617,0.039008423399364084,0.0,0.0,0.002384289991409039,0.0,0.0,0.0,
3.8333333,0.0,0.0,0.0,0.0,0.011560595961707902,0.01483654705081753,0.005218331499999958,0.03900855415828705,0.03900829389869388,0.0,0.0,0.0018402157942073228,0.0,0.0,0.0,
3.9166667,0.0,0.0,0.0,0.0,0.018880526768061547,0.01534392637202844,0.0,0.03900792621976097,0.03900805633780685,0.0,0.0,0.0019091849892853012,0.0,0.0,0.0,
4.0,0.0,0.0,0.0,0.0,0.019062511682627507,0.015422164466509743,0.0,0.03900778225746409,0.03900826315275842,0.0,0.0,0.0020356071717769807,0.0,0.0,0.0,
4.0833335,0.0,0.0,0.0,0.0,0.018930851267812666,0.014572590812413713,0.0,0.039008228718080025,0.03900802108941476,0.0,0.0,0.002068109369372394,0.0,0.0,0.0,
4.1666665,0.0,0.0,0.0,0.0,0.018339351881900473,0.015590204469643366,0.0,0.03900787565646986,0.03900804594242337,0.0,0.0,0.0022047573848537365,0.0,0.0,0.0,
4.25,0.0,0.0,0.0,0.0,0.016619582731228044,0.014111350952759852,0.005218331499999961,0.039008741146864714,0.03900837060027945,0.0,0.0,0.0020339407367718073,0.0,0.0,0.0,
4.3333335,0.0,0.0,0.0,0.0,0.011024417922637331,0.01486032705175798,0.005218331499999958,0.03900803775576453,0.039008038745873275,0.0,0.0,0.001619460443245832,0.0,0.0,0.0,
4.4166665,0.0,0.0,0.0,0.0,0.018861912299720424,0.014982385892049371,0.0,0.039008818506115595,0.039008467842056305,0.0,0.0,0.0017297126029399514,0.0,0.0,0.0,
4.5,0.0,0.0,0.0,0.0,0.01790995671809219,0.014765643457651342,0.0,0.039008265421761876,0.039008214132121063,0.0,0.0,0.001763813148735209,0.0,0.0,0.0,
4.5833335,0.0,0.0,0.0,0.0,0.017748376005302567,0.01457400936966308,0.0,0.039008348627792844,0.03900828972776141,0.0,0.0,0.0019349752575036523,0.0,0.0,0.0,
4.6666665,0.0,0.0,0.0,0.0,0.01701169853424163,0.013785964469078458,0.0,0.03900845567631757,0.03900813327330016,0.0,0.0,0.0020155135224252914,0.0,0.0,0.0,
4.75,0.0,0.0,0.0,0.0,0.016760811156389013,0.013448432298441212,0.005218331499999961,0.0390091195383829,0.03900801774375835,0.0,0.0,0.0019861333956691547,0.0,0.0,0.0,
4.8333335,0.0,0.0,0.0,0.0,0.011087540506336846,0.014124934151442857,0.005218331499999958,0.039008724986382595,0.039008088103241086,0.0,0.0,0.0016268423553064248,0.0,0.0,0.0,
4.9166665,0.0,0.0,0.0,0.0,0.018556335799898592,0.014611439810553434,0.0,0.03900885339027042,0.03900823677793418,0.0,0.0,0.0017911852744614217,0.0,0.0,0.0,
5.0,0.0,0.0,0.0,0.0,0.017572309283353876,0.014186878008929468,0.0,0.039008295881204816,0.039008172764146545,0.0,0.0,0.0019799784371916985,0.0,0.0,0.0,
5.0833335,0.0,0.0,0.0,0.0,0.016710681350177906,0.013894978858678127,0.0,0.039008294896382814,0.039008511474095724,0.0,0.0,0.0021485371525492205,0.0,0.0,0.0,
5.1666665,0.0,0.0,0.0,0.0,0.017205049861409943,0.013543871295608977,0.0,0.039008120045086525,0.03900810291835734,0.0,0.0,0.0024330237443964545,0.0,0.0,0.0,
5.25,0.0,0.0,0.0,0.0,0.015756177530247193,0.013972720219730762,0.005218331499999961,0.03900823203760896,0.0390083481371176,0.0,0.0,0.0022792080244136747,0.0,0.0,0.0,
5.3333335,0.0,0.0,0.0,0.0,0.010956187205412806,0.0142123552033476,0.005218331499999958,0.039007750690659565,0.0390076509848598,0.0,0.0,0.0017905230666885776,0.0,0.0,0.0,
5.4166665,0.0,0.0,0.0,0.0,0.018395855311902222,0.014217173923208822,0.0,0.0390076110171846,0.03900849614093092,0.0,0.0,0.0019587287516206094,0.0,0.0,0.0,
5.5,0.0,0.0,0.0,0.0,0.01875209938976068,0.015206954561400973,0.0,0.03900826749977511,0.039008622258583245,0.0,0.0,0.002121659689112906,0.0,0.0,0.0,
5.5833335,0.0,0.0,0.0,0.0,0.018162090060754123,0.014291359511790683,0.0,0.0390082188571945,0.03900861070268178,0.0,0.0,0.0023212318753624652,0.0,0.0,0.0,
5.6666665,0.0,0.0,0.0,0.0,0.017023811883123588,0.013384170555839667,0.0,0.03900858896089592,0.03900843726544581,0.0,0.0,0.002539886595808267,0.0,0.0,0.0,
5.75,0.0,0.0,0.0,0.0,0.01807556115917988,0.013062611017275265,0.005218331499999961,0.03900892703578161,0.03900808224610372,0.0,0.0,0.0026332895171683078,0.0,0.0,0.0,
5.8333335,0.0,0.0,0.0,0.0,0.0106437894237718,0.014326427140265345,0.005218331499999958,0.03900836789555537,0.03900800981063189,0.0,0.0,0.002111521934580583,0.0,0.0,0.0,
5.9166665,0.0,0.0,0.0,0.0,0.019061161087719512,0.014427375558701326,0.0,0.0390080524706853,0.03900833215486202,0.0,0.0,0.002300732949266783,0.0,0.0,0.0,
6.0,0.0,0.0,0.0,0.0,0.01821861600420044,0.013852908793446306,0.0,0.03900850199093296,0.039008193313961596,0.0,0.0,0.002423619181522354,0.0,0.0,0.0,
6.0833335,0.0,0.0,0.0,0.0,0.01721859289104984,0.013856321232792977,0.0,0.03900815168415463,0.03900803996960011,0.0,0.0,0.002550518701482387,0.0,0.0,0.0,
6.1666665,0.0,0.0,0.0,0.0,0.01750285072974718,0.013730534243860603,0.0,0.039008018180102424,0.039008267902353816,0.0,0.0,0.0027451113793930163,0.0,0.0,0.0,
6.25,0.0,0.0,0.0,0.0,0.01800236265670193,0.013705583618985818,0.005218331499999961,0.03900945484981205,0.039008422921391686,0.0,0.0,0.002626130257920231,0.0,0.0,0.0,
6.3333335,0.0,0.0,0.0,0.0,0.012268372403394602,0.014362284903035186,0.005218331499999958,0.03900796522589711,0.03900841087272327,0.0,0.0,0.002253986063827371,0.0,0.0,0.0,
6.4166665,0.0,0.0,0.0,0.0,0.018671775531645795,0.013898540283412707,0.0,0.03900880805802144,0.039007936009540986,0.0,0.0,0.002365238783661208,0.0,0.0,0.0,
6.5,0.0,0.0,0.0,0.0,0.018298463262134534,0.01389520567441312,0.0,0.039008459230998924,0.03900867758312444,0.0,0.0,0.0024747578002766654,0.0,0.0,0.0,
6.5833335,0.0,0.0,0.0,0.0,0.017776248398173537,0.01363528210349096,0.0,0.03900798645365573,0.03900844715572959,0.0,0.0,0.0026806467845322274,0.0,0.0,0.0,
6.6666665,0.0,0.0,0.0,0.0,0.018607633561796635,0.012275885175930978,0.0,0.03900887298160885,0.039008408922397736,0.0,0.0,0.0028764431988350533,0.0,0.0,0.0,
6.75,0.0,0.0,0.0,0.0,0.015531286472003903,0.012427702802669903,0.005218331499999961,0.039008556152827105,0.03900824146817147,0.0,0.0,0.002899646821005548,0.0,0.0,0.0,
6.8333335,0.0,0.0,0.0,0.0,0.00968354551253922,0.01224782633724723,0.005218331499999958,0.03900862667961457,0.039008045160784294,0.0,0.0,0.0024261893785363746,0.0,0.0,0.0,
6.9166665,0.0,0.0,0.0,0.0,0.017156193404553217,0.013042557866930801,0.0,0.03900854375546796,0.03900832076723712,0.0,0.0,0.002588431666636603,0.0,0.0,0.0,
7.0,0.0,0.0,0.0,0.0,0.01639995450026625,0.013368702032066448,0.0,0.03900848316130652,0.03900824104144383,0.0,0.0,0.0027487471204614864,0.0,0.0,0.0,
7.0833335,0.0,0.0,0.0,0.0,0.018034079482138587,0.013708020155172654,0.0,0.039008118500859626,0.0390081806469347,0.0,0.0,0.0029429692939639414,0.0,0.0,0.0,
7.1666665,0.0,0.0,0.0,0.0,0.01769213854725116,0.012585700937965873,0.0,0.03900864026369341,0.03900847488784645,0.0,0.0,0.0030672851995875343,0.0,0.0,0.0,
7.25,0.0,0.0,0.0,0.0,0.017526118536123375,0.013201546284744885,0.005218331499999961,0.039007510947534685,0.039007954822045485,0.0,4.4631596335547274E-5,0.0030992741969173444,0.0,0.0,0.0,
7.3333335,0.0,0.0,0.0,0.0,0.010951863123754423,0.013574947357997781,0.005218331499999958,0.03900872856269867,0.039008244215198995,0.0,0.0,0.002578190570922605,0.0,0.0,0.0,
7.4166665,0.0,0.0,0.0,0.0,0.017692881920121743,0.013754202433561912,0.0,0.03900820824320912,0.03900820355664643,0.0,0.0,0.0026398414678336316,0.0,0.0,0.0,
7.5,0.0,0.0,0.0,0.0,0.01892916205067394,0.0138298966996595,0.0,0.039008469854954056,0.039008449125107994,0.0,0.0,0.0027674313453784558,0.0,0.0,0.0,
7.5833335,0.0,0.0,0.0,0.0,0.016546402823697477,0.013125361758569206,0.0,0.03900849476260847,0.039008337418043645,0.0,0.0,0.0029723840621338907,0.0,0.0,0.0,
7.6666665,0.0,0.0,0.0,0.0,0.01674581861862285,0.012690542694138286,0.0,0.039008535624874864,0.03900817993028684,0.0,0.0,0.0032353103185441324,0.0,0.0,0.0,
7.75,0.0,0.0,0.0,0.0,0.01755474902724946,0.012546428846354785,0.005218331499999961,0.03900857029933602,0.03900818829550687,0.0,0.0,0.003143570342305041,0.0,0.0,0.0,
7.8333335,0.0,0.0,0.0,0.0,0.011634051008875842,0.013074631080779709,0.005218331499999958,0.03900817157433466,0.03900825206525314,0.0,0.0,0.002591019996027952,0.0,0.0,0.0,
7.9166665,0.0,0.0,0.0,0.0,0.017223004411849513,0.013163705421349599,0.0,0.03900845919497722,0.039008350198570546,0.0,0.0,0.002856668850680971,0.0,0.0,0.0,
8.0,0.0,0.0,0.0,0.0,0.019139190211357807,0.013755997294671196,0.0,0.03900868261226368,0.039008442973477775,0.0,0.0,0.0029841782874271837,0.0,0.0,0.0,
8.083333,0.0,0.0,0.0,0.0,0.01735757394215581,0.013223322278521504,0.0,0.039008825451179036,0.03900835906312933,0.0,0.0,0.0031206038510865467,0.0,0.0,0.0,
8.166667,0.0,0.0,0.0,0.0,0.015635200457656685,0.013411312489943174,0.0,0.03900808538026572,0.03900857483409893,0.0,0.0,0.0032488314974288973,0.0,0.0,0.0,
8.25,0.0,0.0,0.0,0.0,0.016626580959007313,0.013445714487499837,0.005218331499999961,0.039007939132542566,0.03900859902096181,0.0,0.0,0.0031469857856326975,0.0,0.0,0.0,
8.333333,0.0,0.0,0.0,0.0,0.010257106459500011,0.01397257609697324,0.005218331499999958,0.039008020063676624,0.03900794186767552,0.0,0.0,0.002664320654219664,0.0,0.0,0.0,
8.416667,0.0,0.0,0.0,0.0,0.01905664033067904,0.01331859233057624,0.0,0.039008606939138143,0.03900857541593958,0.0,0.0,0.0028628640647358292,0.0,0.0,0.0,
8.5,0.0,0.0,0.0,0.0,0.01880567019943061,0.013728735868963686,0.0,0.03900807386551468,0.039008000389372355,0.0,0.0,0.0029368694955972836,0.0,0.0,0.0,
8.583333,0.0,0.0,0.0,0.0,0.01901296992253015,0.013279661574769574,0.0,0.03900807133910367,0.039008408438346354,0.0,0.0,0.0029792471724651138,0.0,0.0,0.0,
8.666667,0.0,0.0,0.0,0.0,0.01760615988343501,0.012655686565687833,0.0,0.03900869264480755,0.039008475014674596,0.0,0.0,0.0030779108805456075,0.0,0.0,0.0,
8.75,0.0,0.0,0.0,0.0,0.016125164014058942,0.012293600068533554,0.005218331499999961,0.03900866120738905,0.03900815141801431,0.0,0.0,0.0030996603319937786,0.0,0.0,0.0,
8.833333,0.0,0.0,0.0,0.0,0.009863798905241215,0.012271692203905137,0.005218331499999958,0.03900822036434767,0.03900807654750161,0.0,0.0,0.0025701940635528327,0.0,0.0,0.0,
8.916667,0.0,0.0,0.0,0.0,0.01733801575215698,0.013230007954236884,0.0,0.039008458265545075,0.03900846541407369,0.0,0.0,0.002674302916755158,0.0,0.0,0.0,
9.0,0.0,0.0,0.0,0.0,0.018018212266979437,0.013212537379406877,0.0,0.039008273038052106,0.039008391992251874,0.0,0.0,0.002804940775823542,0.0,0.0,0.0,
9.083333,0.0,0.0,0.0,0.0,0.017076772391445897,0.013343245463344838,0.0,0.03900837247308868,0.039008484100113885,0.0,0.0,0.002903136206099408,0.0,0.0,0.0,
9.166667,0.0,0.0,0.0,0.0,0.017898612921550476,0.012836371964487062,0.0,0.039009254086598645,0.03900812895360159,0.0,0.0,0.0031540648757978538,0.0,0.0,0.0,
9.25,0.0,0.0,0.0,0.0,0.0176837262530365,0.012746268136852866,0.005218331499999961,0.03900801869828588,0.03900825069155854,0.0,0.0,0.003100192999524993,0.0,0.0,0.0,
9.333333,0.0,0.0,0.0,0.0,0.010846550815536756,0.013894386679764548,0.005218331499999958,0.03900831992684323,0.039008389249356165,0.0,0.0,0.002531936784595958,0.0,0.0,0.0,
9.416667,0.0,0.0,0.0,0.0,0.01712885275830281,0.013023800537554545,0.0,0.03900829036499785,0.03900857802548101,0.0,0.0,0.002600543836326038,0.0,0.0,0.0,
9.5,0.0,0.0,0.0,0.0,0.01811737071021272,0.013779126694228299,0.0,0.03900822475899518,0.03900865358243234,0.0,0.0,0.0027596646774628053,0.0,0.0,0.0,
9.583333,0.0,0.0,0.0,0.0,0.01783568193540784,0.012998307028266591,0.0,0.0390082183022262,0.039008322661129205,0.0,0.0,0.0029939066430178267,0.0,0.0,0.0,
9.666667,0.0,0.0,0.0,0.0,0.016487626573661145,0.011869627961223341,0.0,0.03900763534906902,0.039008417472287185,0.0,0.0,0.0032320191218032784,0.0,0.0,0.0,
9.75,0.0,0.0,0.0,0.0,0.01610513991759646,0.011408044777664071,0.005218331499999961,0.03900788066681955,0.039007916119646546,0.0,0.0,0.003199887966618631,0.0,0.0,0.0,
9.833333,0.0,0.0,0.0,0.0,0.01159149046696027,0.01244223974179965,0.005218331499999958,0.03900806470767343,0.03900800856920189,0.0,0.0,0.002799973797858178,0.0,0.0,0.0,
9.916667,0.0,0.0,0.0,0.0,0.01634027326304112,0.012891883829059172,0.0,0.03900836904462268,0.039008109016182256,0.0,0.0,0.0030804942796781778,0.0,0.0,0.0,
10.0,0.0,0.0,0.0,0.0,0.017226903685353484,0.012575335368011874,0.0,0.03900846298232654,0.03900850193558656,0.0,0.0,0.0034169340725450858,0.0,0.0,0.0,
