"Mean size of fish species in cm, weighted by fish numbers in the catches, and including first ages specified in input."
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
8.916667,100.41825,11.393145,10.938814,16.90126,13.0148325,13.825666,12.660842,12.278514,55.278015,17.412136,17.112768
9.0,98.87159,11.51868,11.521947,17.09123,13.208985,14.039032,12.147858,12.162968,55.07502,17.795921,17.261879
9.083333,99.71491,11.463237,11.078129,17.425167,13.20886,14.085459,12.342635,12.230775,55.074142,18.220922,17.358456
9.166667,99.77783,11.367717,10.6605015,15.90372,13.109356,14.159064,12.438946,12.097026,55.051342,18.424068,17.31749
9.25,101.21739,11.522041,11.215789,16.15085,12.756817,14.174601,12.357785,12.278392,55.197784,18.209726,17.411451
9.333333,101.41448,11.607166,11.56389,16.235743,13.13263,14.262191,12.466215,12.0483265,55.249443,18.318193,17.084873
9.416667,105.82678,11.228366,11.175253,16.234505,12.902386,14.43621,12.337058,11.836469,55.179825,18.65415,17.000818
9.5,104.06066,11.157282,11.181793,15.40941,12.049677,14.363063,12.290569,11.765983,55.282417,18.783592,16.291296
9.583333,102.9642,11.382955,11.274295,14.989385,12.070015,14.049053,12.500059,11.835201,55.3159,19.01915,16.168913
9.666667,99.87251,11.2973995,11.509832,15.306886,12.262319,14.117995,12.610467,11.920964,55.3141,18.97826,16.263105
9.75,99.97836,11.205698,12.074164,15.596215,12.521142,14.260183,12.773685,12.084903,55.28625,19.178493,16.195492
9.833333,98.89578,11.203753,12.57554,15.708793,12.817068,14.194335,12.925031,12.138928,55.156002,19.337248,16.442242
9.916667,98.39065,10.978031,12.257018,15.650481,12.837547,14.179456,12.722736,12.254076,55.28571,19.502045,16.153912
10.0,98.99103,10.994547,12.152265,15.755675,12.9567795,14.212178,12.651004,12.43358,55.35755,19.733185,16.259827
