"\ Biomass (tons) of preys at the beginning of the time step (before all sources of mortality - fishing, predation, starvation, others)"
"Time","OctopusVulgaris < 90.0","OctopusVulgaris >=90.0","MelicertusKerathurus < 8.0","MelicertusKerathurus >=8.0","MetapenaeusMonoceros < 8.0","MetapenaeusMonoceros >=8.0","TrachurusTrachurus < 11.0","TrachurusTrachurus >=11.0","SardinaPilchardus < 9.0","SardinaPilchardus >=9.0","SardinellaAurita < 11.0","SardinellaAurita >=11.0","EngraulisEncrasicolus < 9.0","EngraulisEncrasicolus >=9.0","DiplodusAnnularis < 9.0","DiplodusAnnularis >=9.0","MustelusMustelus < 50.0","MustelusMustelus >=50.0","MerlucciusMerluccius < 11.0","MerlucciusMerluccius >=11.0","PagellusErythrinus < 9.0","PagellusErythrinus >=9.0","CILC","COPC","HNFC","PHYSN","PHYLN","Benthos"
7.25,127646.28,139386.1,50378.97,180002.97,28143.627,65081.355,704.3022,829.3584,2511.733,1950.9155,3166.2314,4070.6907,563.00995,1077.7786,49137.465,107745.65,24777.287,7549.928,4745.92,29332.352,4690.1895,98483.3,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
7.3333335,105805.05,115543.36,50102.56,174343.56,42309.094,63930.34,1108.3595,791.6372,2363.0146,1958.6129,2477.3074,4319.0083,469.35898,1032.3103,56719.258,106528.76,29848.307,7609.1816,4467.188,29784.564,7537.586,97021.87,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
7.4166665,114980.62,66607.14,48439.234,166797.2,32755.832,74387.83,1100.0525,767.1116,2300.896,2007.1201,2520.148,4366.728,759.8181,1051.6809,63864.14,104984.57,30860.756,7455.735,5393.656,29791.297,9405.63,95542.46,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
7.5,168207.19,60283.734,46411.625,165617.95,27777.654,82060.73,913.38794,744.3719,1812.8837,1955.9664,4344.89,4248.7124,1028.8407,1102.189,58128.703,107034.23,29323.684,7420.1147,5320.5664,30163.205,8114.3237,94193.33,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
7.5833335,198787.55,72412.63,45619.492,171216.16,30818.643,92262.91,863.4334,735.19403,1705.5934,1936.0627,4964.336,4194.5786,955.3894,1105.4832,56443.504,104906.5,27707.926,7514.6895,4979.03,30186.379,6821.126,93620.91,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
7.6666665,172804.3,108921.05,48112.35,174874.9,24834.816,91753.68,861.05255,725.99445,2396.151,1907.6122,4946.526,4110.992,801.18146,1146.6974,60777.043,102419.47,26231.65,7696.686,4720.911,29939.928,6678.897,92293.125,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
7.75,147178.33,115206.29,44896.863,179146.95,26356.56,85729.6,1267.8247,742.5859,3177.8535,1834.221,4692.822,4138.8677,729.9808,1159.5675,56159.24,102927.77,24898.74,7727.058,6380.8374,29571.344,6886.484,91894.516,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
7.8333335,112412.9,100773.984,38251.98,171529.83,37682.863,96368.11,1542.878,838.6548,2818.0183,1844.3947,3991.7793,4155.653,634.63184,1137.873,65376.64,101194.586,29998.623,7780.5786,6545.0396,29392.54,9894.363,90872.84,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
7.9166665,84536.33,59644.258,36539.695,160975.14,27165.64,100437.836,1261.808,833.73773,2460.459,1965.8743,3596.88,4252.332,651.2111,1128.2711,64582.22,104106.77,30660.432,8081.6025,7596.4395,29532.617,10536.805,90865.82,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
8.0,117403.15,58274.96,35494.797,155128.61,21083.273,106109.49,968.8222,823.1168,2037.2317,1890.7745,4381.9673,4059.2698,877.6647,1113.7826,55815.516,104146.016,29100.637,8006.18,7471.8223,29664.297,9048.311,90888.03,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
8.083333,149070.47,52472.54,36267.96,155847.16,39786.8,104672.11,680.9887,837.99176,1780.9143,1809.006,4327.0825,3855.2842,782.46497,1106.3142,51788.316,104629.47,27621.885,7944.0356,6039.219,31590.555,8083.212,90366.91,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
8.166667,128288.37,77864.73,34553.52,158776.88,34662.12,99708.07,791.6568,829.8597,2312.8943,1757.2814,3797.6042,3668.944,543.69403,1099.1188,47583.504,104376.68,26374.172,7850.8247,4946.739,31788.762,7494.524,90832.734,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
8.25,90081.79,104183.45,35781.56,160077.2,33638.836,94354.45,994.5402,841.5205,2512.2495,1800.2861,3606.0457,3512.731,339.15,1066.3175,46898.883,103173.52,25054.643,7831.416,4480.3916,31481.129,6814.974,91500.734,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
8.333333,63864.477,91398.83,31977.182,152227.66,58465.18,96446.39,1028.0472,847.0477,2339.4297,1904.9506,3442.945,3372.553,358.33502,1035.3744,53511.555,102479.68,29914.982,8043.8735,4321.215,30917.963,9893.539,91408.336,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
8.416667,66393.1,39886.13,32688.834,138537.52,42299.65,108400.64,1020.26483,869.8569,2061.8052,1918.4495,3243.277,3660.389,649.381,986.06476,56424.523,103301.03,30537.998,8165.304,4577.3047,30691.354,9583.842,92696.75,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
8.5,115432.5,35835.625,36468.535,134155.48,43718.734,95792.16,867.6246,884.7136,1683.815,1913.2653,4487.7896,3756.9878,965.57153,924.4359,55416.56,101916.36,29063.078,7980.2188,5033.991,30299.17,7294.252,93056.44,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
8.583333,161580.1,45549.586,39648.184,139514.77,38669.363,112485.15,839.55475,906.64996,1653.2965,1962.8058,5579.591,3760.5051,962.2836,931.8121,55426.277,102498.234,27682.53,7734.3667,5554.358,30838.992,6275.7607,92713.984,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
8.666667,113243.39,106231.22,43428.152,141613.52,28339.06,112687.87,827.00055,944.8202,2571.1978,1964.5933,5780.083,3916.4944,752.23584,957.00616,63789.875,102333.586,26367.322,7601.475,5256.5894,31373.209,4962.843,93691.914,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
8.75,90175.95,115504.0,52733.95,143152.94,22894.941,107135.57,990.4795,926.48376,3920.9868,1888.3538,5556.1865,3912.992,593.736,924.3532,61181.773,102588.75,24884.98,7813.5107,4902.8516,31048.404,6032.0063,93128.24,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
8.833333,70419.375,99864.69,54445.645,143785.5,51203.324,111945.766,1026.2097,968.602,4059.798,1801.4062,4938.485,3867.6787,561.86206,875.6745,76970.875,100462.336,30088.592,7909.009,5901.311,30988.213,8784.62,92678.766,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
8.916667,76759.62,61732.484,61678.09,139332.1,41109.3,125432.625,1075.018,1024.5571,3503.3445,1889.9868,4901.968,3859.8215,764.42017,837.42004,78261.734,105299.11,31125.514,7850.9614,4901.2646,31703.63,9972.925,91887.266,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
9.0,107926.305,74301.4,59371.113,143157.06,42897.625,123615.26,865.0409,1022.15765,3171.321,2013.7811,6009.054,3867.0696,1030.8888,815.03467,68033.81,106605.47,29594.627,7819.494,4323.316,32233.055,8334.473,92328.54,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
9.083333,143954.92,82930.414,55366.117,151195.36,50137.652,128620.836,620.4059,1017.68555,2292.2766,1972.6821,6274.625,3683.6008,823.95624,804.1001,59238.21,108823.49,28246.178,7719.713,4517.6245,32495.332,6348.5806,94030.836,3185.453,10604.094,22905.625,3347.305,2.4729602,1000000.0
9.166667,110719.29,116240.82,56603.38,158848.77,30574.592,131774.55,663.7227,987.2823,2377.0017,1919.1154,5324.213,3734.073,686.443,791.8344,52198.965,110984.58,26660.732,7884.8125,5652.604,32989.477,6214.488,93742.75,3083.287,10863.439,24242.361,3503.2754,1.8993933,1000000.0
9.25,86899.266,127744.82,62115.53,165567.67,22305.318,119383.66,665.57837,992.1669,2764.1316,1858.0114,4809.467,3830.7659,496.20654,761.4181,47527.84,114004.12,25228.365,7954.3467,5867.5176,32923.53,5427.538,87278.08,2687.463,11703.4,23371.43,3272.2014,1.1818094,1000000.0
9.333333,71061.234,100732.336,66779.08,165596.58,44828.89,116418.125,763.788,1000.9772,2797.0596,1821.5133,4503.309,3844.8948,544.2188,737.29767,54299.12,118736.79,30327.871,7915.528,6458.4814,32381.236,7269.393,78671.01,2874.2244,13095.865,23183.678,3212.1252,3.0419776,1000000.0
9.416667,72443.23,59734.754,66558.734,165577.66,32540.441,116373.13,599.56537,1025.1307,2575.1382,1914.2695,4347.2324,3772.4307,658.2114,672.53107,55664.113,120424.82,31385.59,7772.566,4902.9365,35844.305,7728.07,77975.45,3434.5044,14829.03,23357.594,3293.4778,9.413045,1000000.0
9.5,106649.805,60027.164,69507.73,158233.62,38219.977,108348.79,641.34625,1010.80524,2254.3845,1952.4406,5863.1006,3636.9382,919.74005,635.1801,52074.965,120267.42,29829.914,7797.8936,4046.1204,37202.223,7076.679,78716.336,4179.952,15995.177,23807.732,3400.5378,9.21079,1000000.0
9.583333,133994.08,65067.242,70240.31,167106.73,52505.01,106013.14,577.7687,1048.8186,2164.474,1913.4165,6787.301,3734.6365,815.0531,675.0432,51314.105,118796.41,28165.771,7942.3164,3639.799,40127.008,6954.175,78656.94,5358.3647,17073.785,24474.902,3548.8257,5.3704267,1000000.0
9.666667,113130.98,90569.11,73977.45,176433.72,25791.965,105192.23,543.21204,1192.124,2398.502,2075.07,6891.682,3905.2725,778.5629,729.5296,55655.16,119107.86,26730.398,8084.521,5069.0986,40494.285,5830.2734,80098.46,6327.974,16606.395,24553.451,3626.4175,2.0170026,1000000.0
9.75,93392.516,111854.516,79773.09,182555.61,17956.314,90255.305,818.50934,1154.0242,2858.213,2184.7815,6425.7363,3743.1035,699.94415,753.3312,51958.766,118647.66,25511.48,8223.422,3973.8433,39816.156,6808.1084,79605.016,7062.719,15116.888,24912.043,3650.347,2.3900566,1000000.0
9.833333,72512.61,89958.85,79098.95,183006.39,33701.473,85257.5,1160.4,1157.6125,2973.5793,2191.178,5696.482,3712.8113,620.39026,799.53204,58753.207,120631.39,30316.715,8646.087,3549.6162,38838.613,10091.604,78403.82,6767.8804,13432.585,25242.328,3659.7585,4.002277,1000000.0
9.916667,74290.734,53938.176,78104.91,191179.81,24340.102,82508.84,830.33344,1157.5415,2596.6355,2308.427,5531.751,3644.3152,653.0711,828.51697,57601.812,121909.92,30992.432,8960.02,3714.4841,38310.938,10859.727,78709.61,5674.9395,11356.918,25146.398,3644.8872,7.6112924,1000000.0
10.0,118233.7,53021.81,73321.59,192681.5,24044.18,73602.55,521.2081,1183.7904,2257.9658,2232.4268,6345.2373,3760.4424,756.2387,814.3883,48002.457,121478.49,29191.791,9346.07,2841.2239,37980.832,9125.552,78441.8,3868.8416,10474.005,23493.826,3362.793,8.211368,1000000.0
