"Mean Trophic Level of fish species, weighted by fish biomass, and excluding first ages specified in input"
"Time","OctopusVulgaris","MelicertusKerathurus","MetapenaeusMonoceros","TrachurusTrachurus","SardinaPilchardus","SardinellaAurita","EngraulisEncrasicolus","DiplodusAnnularis","MustelusMustelus","MerlucciusMerluccius","PagellusErythrinus"
5.0833335,3.561971,3.5971267,3.6918705,3.38605,3.2957075,3.3014865,3.2517002,3.5886612,3.7200415,3.6850922,3.6489244
5.1666665,3.5855362,3.532548,3.634808,3.3668542,3.2860694,3.1980896,3.3105733,3.5926752,3.7128282,3.6604357,3.596003
5.25,3.551056,3.52811,3.5522923,3.4357378,3.265681,3.2536404,3.2970612,3.5605764,3.6989279,3.6720886,3.576452
5.3333335,3.5668633,3.5868335,3.7546663,3.5630162,3.411595,3.3536165,3.332897,3.6043754,3.716583,3.6643548,3.5835238
5.4166665,3.5646598,3.6127763,3.7733092,3.6701674,3.3982046,3.327877,3.5368965,3.6218085,3.6987145,3.7241879,3.6413713
5.5,3.5565662,3.5788426,3.6985297,3.5609972,3.380934,3.2682652,3.4203863,3.6217792,3.7118464,3.7071304,3.6554017
5.5833335,3.567978,3.5876274,3.8416545,3.5702074,3.3571675,3.3041825,3.4392264,3.5850484,3.7145853,3.7175825,3.679779
5.6666665,3.5804167,3.53528,3.6346214,3.471151,3.2639422,3.2324283,3.2374732,3.5763154,3.7185173,3.7188416,3.6512215
5.75,3.5677645,3.5502474,3.6032119,3.4480941,3.210741,3.2700841,3.2882078,3.5714827,3.723168,3.6993034,3.626961
5.8333335,3.5678718,3.6042552,3.6775606,3.4435916,3.361613,3.2945673,3.295437,3.6009529,3.7442932,3.736511,3.6409674
5.9166665,3.5721738,3.6077929,3.695629,3.496425,3.4111354,3.3068426,3.3707452,3.6453388,3.7305944,3.7309196,3.6784716
6.0,3.5999234,3.6029456,3.6606505,3.5670583,3.2986574,3.284685,3.3762655,3.6148472,3.7517276,3.7641315,3.6867368
6.0833335,3.6038473,3.567202,3.735799,3.5363631,3.338562,3.2762895,3.4463332,3.6083798,3.7529514,3.7560565,3.6909146
6.1666665,3.6053777,3.5372677,3.640205,3.5390882,3.2373762,3.2525654,3.4252248,3.5867798,3.7998939,3.733959,3.6556268
6.25,3.544837,3.521159,3.5151265,3.4767587,3.3070624,3.2409544,3.3333733,3.555954,3.7303956,3.707375,3.620598
6.3333335,3.558802,3.5763671,3.7505162,3.5952055,3.328054,3.2507327,3.255743,3.5887465,3.7248638,3.7047398,3.6440275
6.4166665,3.5943532,3.5981307,3.7371986,3.5465016,3.4064596,3.3814545,3.3693275,3.598321,3.6951923,3.7172108,3.641195
6.5,3.569986,3.6034744,3.649447,3.6302867,3.3034554,3.3466067,3.309927,3.6241322,3.6785145,3.7288618,3.6539793
6.5833335,3.5977066,3.577629,3.6461005,3.653711,3.3799965,3.2622313,3.3265252,3.5961041,3.7007952,3.706945,3.6715102
6.6666665,3.5647736,3.552744,3.5904558,3.6994805,3.3029046,3.2970498,3.298545,3.580482,3.7091491,3.7560396,3.6571174
6.75,3.5405746,3.537203,3.5245798,3.5917597,3.214905,3.2773712,3.275884,3.5687275,3.7222242,3.6829875,3.6128116
6.8333335,3.587933,3.5900497,3.6761987,3.6487598,3.4008005,3.3780327,3.3070543,3.621734,3.6816742,3.6924279,3.6436899
6.9166665,3.546419,3.5746136,3.6571367,3.7012408,3.4872875,3.3416853,3.296745,3.6477158,3.6764038,3.7199845,3.634295
7.0,3.5879352,3.6209526,3.592681,3.659055,3.4934487,3.3297083,3.3110251,3.6359684,3.694082,3.7111115,3.6972103
7.0833335,3.5568159,3.5935028,3.658644,3.5439394,3.3244896,3.3424966,3.4763107,3.5914738,3.6856136,3.7541242,3.6602077
7.1666665,3.5470786,3.5480065,3.6113682,3.5756762,3.2683108,3.3120403,3.235038,3.5688226,3.702732,3.6676579,3.612378
7.25,3.5294607,3.5275931,3.54998,3.654567,3.3287075,3.2695897,3.2222614,3.572892,3.701349,3.6792486,3.6089036
7.3333335,3.5687158,3.5834894,3.6334326,3.707467,3.377125,3.3223314,3.3600693,3.5936248,3.727174,3.6969662,3.636935
7.4166665,3.592308,3.581453,3.6459522,3.7493927,3.4071522,3.2858365,3.3866398,3.6080265,3.6940145,3.6735172,3.655192
7.5,3.6312115,3.5898473,3.6271737,3.8152153,3.3435643,3.2660782,3.230743,3.6038692,3.709723,3.7205536,3.6388235
7.5833335,3.6180613,3.5808594,3.6422906,3.6632342,3.3082845,3.2308426,3.3252883,3.6191914,3.7109754,3.6951241,3.651529
7.6666665,3.5736475,3.548559,3.5849028,3.6209629,3.33531,3.2217414,3.291297,3.5976264,3.720673,3.736361,3.6400197
7.75,3.5310225,3.5552428,3.5392332,3.6231813,3.378773,3.2316656,3.1956308,3.57823,3.7431617,3.7000182,3.653886
7.8333335,3.5399048,3.5886075,3.7173715,3.6879702,3.473571,3.3394697,3.1477473,3.5912871,3.7349496,3.696903,3.6714706
7.9166665,3.5668232,3.5685256,3.693461,3.7954326,3.491641,3.4134881,3.3487864,3.6263926,3.7406793,3.6994936,3.6458766
8.0,3.575145,3.6295826,3.643154,3.7239108,3.3927205,3.3753517,3.2280586,3.6037464,3.7531357,3.7440498,3.7024028
8.083333,3.5724726,3.5652883,3.6972938,3.7289007,3.3653746,3.3351119,3.2669456,3.591102,3.723279,3.704517,3.6494167
8.166667,3.6246579,3.5575876,3.5994976,3.6800303,3.2236702,3.2840378,3.170435,3.5904663,3.7317448,3.6809378,3.6070697
8.25,3.5925868,3.5291784,3.5202234,3.535112,3.1985378,3.3086374,3.2358415,3.5610101,3.738855,3.6542623,3.618843
8.333333,3.5261276,3.5945394,3.7861311,3.6074412,3.2789395,3.3770778,3.4121153,3.5828242,3.7192287,3.705457,3.6148825
8.416667,3.5419014,3.58887,3.6176417,3.5639446,3.2790904,3.3860493,3.1910427,3.578496,3.7260334,3.7542226,3.649291
8.5,3.5413277,3.5733094,3.6154706,3.602999,3.3345063,3.306037,3.2900498,3.6117165,3.6980364,3.724979,3.6507092
8.583333,3.543386,3.6043026,3.665667,3.6830294,3.2710218,3.3108118,3.2206774,3.5887117,3.7257516,3.7408004,3.637016
8.666667,3.603341,3.557244,3.5679526,3.5651436,3.2195976,3.239419,3.2667665,3.5955718,3.7561212,3.7086325,3.65858
8.75,3.562272,3.5346642,3.5249877,3.4706411,3.1654096,3.2764838,3.3210363,3.5715296,3.7352223,3.7519085,3.6390004
8.833333,3.5559952,3.5795963,3.7107584,3.5450656,3.2254584,3.2857985,3.2835639,3.5956411,3.7289133,3.7408414,3.6454854
8.916667,3.609387,3.5720456,3.6338181,3.6299496,3.332885,3.299774,3.2644901,3.6077464,3.7539525,3.7253566,3.6817908
9.0,3.585398,3.6135507,3.6110368,3.6650715,3.2311563,3.2883503,3.287979,3.6128376,3.7566454,3.705556,3.668249
9.083333,3.5695658,3.6093893,3.741078,3.6980414,3.2578998,3.269137,3.1979768,3.5804815,3.7539437,3.7356899,3.6753163
9.166667,3.62003,3.5427043,3.5474164,3.5362313,3.163474,3.2367716,3.2298036,3.5584264,3.7283363,3.7114592,3.6387594
9.25,3.5332222,3.5455859,3.5213566,3.5681093,3.1587076,3.2031693,3.1941824,3.5617876,3.7181938,3.7217844,3.6234024
9.333333,3.5644855,3.5865793,3.7017772,3.5446806,3.298409,3.2741733,3.4283218,3.586344,3.7395167,3.6776311,3.623442
9.416667,3.570725,3.635734,3.6530151,3.5009282,3.3112586,3.3698335,3.5123105,3.6093576,3.6921465,3.7558854,3.6420097
9.5,3.6064527,3.5879078,3.6673608,3.4750972,3.3250985,3.2870617,3.3071034,3.619943,3.6945083,3.749427,3.6467597
9.583333,3.5759475,3.6087372,3.7116709,3.4583037,3.2136126,3.2933953,3.5025623,3.5911517,3.729734,3.7497575,3.6733131
9.666667,3.6395712,3.5755029,3.6008232,3.394073,3.1695187,3.2768292,3.5306098,3.5815053,3.7487435,3.7364552,3.6694398
9.75,3.6767116,3.5458927,3.5447385,3.4315214,3.1641226,3.244604,3.310507,3.5656705,3.7939818,3.7331135,3.662417
9.833333,3.64615,3.5846176,3.7095704,3.47172,3.2828507,3.3221018,3.2992246,3.5993009,3.7337008,3.773082,3.6394331
9.916667,3.6265745,3.5945787,3.692962,3.5500226,3.3345618,3.3084624,3.4630578,3.5955036,3.7186425,3.765699,3.6752076
10.0,3.6757839,3.6300054,3.6522882,3.6780856,3.333565,3.2775068,3.428447,3.5997748,3.7345717,3.7525854,3.6723032
